item_name,date_time,date_time_string,latitude,longitude,n_field,category1,category2
13331,2020-07-09 22:30:00,20200709223000,11.173205004389207,14.38101521515941,771.9700142577891,CAT1_B,CAT2_C
13332,2020-07-09 23:30:00,20200709233000,16.626159152961698,15.809865372675569,948.2839313549686,CAT1_D,CAT2_B
13333,2020-07-10 00:30:00,20200710003000,20.43602013449011,16.1446053204723,652.0135280185892,CAT1_D,CAT2_B
13334,2020-07-10 01:30:00,20200710013000,21.676648332191835,15.283160414052556,869.0082044117989,CAT1_B,CAT2_D
13335,2020-07-10 02:30:00,20200710023000,2.5840045656267705,14.27994941860469,796.0808565906884,CAT1_C,CAT2_A
13336,2020-07-10 03:30:00,20200710033000,15.497640631608643,15.100945562612136,615.8242063478274,CAT1_B,CAT2_C
13337,2020-07-10 04:30:00,20200710043000,13.57543953587522,15.404365913443208,844.7709488397535,CAT1_C,CAT2_A
13338,2020-07-10 05:30:00,20200710053000,14.648943798349777,16.325390809641288,589.9690186901296,CAT1_B,CAT2_E
13339,2020-07-10 06:30:00,20200710063000,21.170807260431665,15.811029351137883,479.7920277915085,CAT1_C,CAT2_A
13340,2020-07-10 07:30:00,20200710073000,3.604675460925688,16.09380762739323,458.31358607315576,CAT1_E,CAT2_C
13341,2020-07-10 08:30:00,20200710083000,23.530376572746036,13.8094872885449,284.70662816380957,CAT1_B,CAT2_A
13342,2020-07-10 09:30:00,20200710093000,10.296671568196828,15.349894313895291,870.3608970308517,CAT1_D,CAT2_C
13343,2020-07-10 10:30:00,20200710103000,19.411880765888146,15.763803237856283,742.9114392464887,CAT1_B,CAT2_E
13344,2020-07-10 11:30:00,20200710113000,11.740823886874539,13.172648182591303,849.064461751643,CAT1_C,CAT2_B
13345,2020-07-10 12:30:00,20200710123000,23.750244696921342,14.276434439859376,458.5808190230275,CAT1_C,CAT2_B
13346,2020-07-10 13:30:00,20200710133000,14.859719524872709,13.297722257626736,257.2884407081882,CAT1_B,CAT2_B
13347,2020-07-10 14:30:00,20200710143000,19.731163670316683,16.174107070396136,462.82744267536503,CAT1_E,CAT2_C
13348,2020-07-10 15:30:00,20200710153000,21.386143765057117,14.906445003535698,487.5434086627992,CAT1_A,CAT2_A
13349,2020-07-10 16:30:00,20200710163000,3.498735465507254,14.42396154115368,157.0910610155775,CAT1_B,CAT2_D
13350,2020-07-10 17:30:00,20200710173000,11.989319453671055,14.572995822865993,998.15638573429,CAT1_E,CAT2_B
13351,2020-07-10 18:30:00,20200710183000,1.8096440995930712,15.925474798158334,328.45775529174864,CAT1_A,CAT2_D
13352,2020-07-10 19:30:00,20200710193000,15.768286817371727,14.30923872426323,470.06366677324104,CAT1_B,CAT2_B
13353,2020-07-10 20:30:00,20200710203000,5.295827124236141,14.121403201505032,140.86397359124115,CAT1_C,CAT2_C
13354,2020-07-10 21:30:00,20200710213000,2.650930085248353,14.753662751471705,886.6487351028098,CAT1_A,CAT2_C
13355,2020-07-10 22:30:00,20200710223000,13.775958439732571,16.326415608574703,771.3343765304323,CAT1_C,CAT2_B
13356,2020-07-10 23:30:00,20200710233000,3.3891880950070403,15.076894028210537,225.89861363461978,CAT1_B,CAT2_C
13357,2020-07-11 00:30:00,20200711003000,11.900565174164065,13.628862430122254,322.975523401784,CAT1_D,CAT2_B
13358,2020-07-11 01:30:00,20200711013000,16.207500021805426,13.213775454237863,651.9963234235396,CAT1_C,CAT2_A
13359,2020-07-11 02:30:00,20200711023000,19.496619139147107,13.211843817889543,317.8918235818952,CAT1_E,CAT2_A
13360,2020-07-11 03:30:00,20200711033000,18.772474800579182,16.02086459779508,446.8639862043582,CAT1_D,CAT2_C
13361,2020-07-11 04:30:00,20200711043000,11.928716178074298,14.711751264766779,782.9070246572395,CAT1_A,CAT2_C
13362,2020-07-11 05:30:00,20200711053000,17.764354771080345,16.216778582481325,846.3782554475964,CAT1_E,CAT2_D
13363,2020-07-11 06:30:00,20200711063000,5.8521333191855796,13.91549009527953,221.77660566079203,CAT1_A,CAT2_C
13364,2020-07-11 07:30:00,20200711073000,19.250644944315884,14.82072642073312,218.49241660489918,CAT1_C,CAT2_D
13365,2020-07-11 08:30:00,20200711083000,3.0364116203041736,15.044491749297997,226.43456832205186,CAT1_B,CAT2_E
13366,2020-07-11 09:30:00,20200711093000,6.664646340167154,14.098074742229285,845.2300543550086,CAT1_A,CAT2_C
13367,2020-07-11 10:30:00,20200711103000,11.080209924758382,15.057530639324082,774.1416170799571,CAT1_A,CAT2_D
13368,2020-07-11 11:30:00,20200711113000,0.3958644647856753,16.173714217957965,647.3530928879992,CAT1_E,CAT2_E
13369,2020-07-11 12:30:00,20200711123000,18.647822590173554,13.643598582914953,736.7450411053613,CAT1_C,CAT2_A
13370,2020-07-11 13:30:00,20200711133000,14.055717527383152,14.899454962765747,318.40440505232687,CAT1_B,CAT2_E
13371,2020-07-11 14:30:00,20200711143000,11.779051340962138,13.936506695151227,832.6760441996192,CAT1_E,CAT2_C
13372,2020-07-11 15:30:00,20200711153000,2.9565275189901827,16.643347068733473,526.8766856170621,CAT1_D,CAT2_E
13373,2020-07-11 16:30:00,20200711163000,2.677121475905481,16.500406543178954,913.6153057337225,CAT1_D,CAT2_C
13374,2020-07-11 17:30:00,20200711173000,9.09032077050622,16.890040313061114,487.20118547397993,CAT1_C,CAT2_D
13375,2020-07-11 18:30:00,20200711183000,4.099064585314502,15.919251297388426,287.6869167875633,CAT1_A,CAT2_D
13376,2020-07-11 19:30:00,20200711193000,5.683641076410351,14.203082917093006,231.72028961944565,CAT1_A,CAT2_C
13377,2020-07-11 20:30:00,20200711203000,22.25784302768279,13.589103041911374,580.1853943878684,CAT1_C,CAT2_D
13378,2020-07-11 21:30:00,20200711213000,11.267822920898965,15.06798087550072,988.8707682190126,CAT1_B,CAT2_E
13379,2020-07-11 22:30:00,20200711223000,5.708190695462738,15.31171938046986,518.370856910225,CAT1_B,CAT2_A
13380,2020-07-11 23:30:00,20200711233000,13.613288837452883,13.232079484924483,137.01860561227394,CAT1_A,CAT2_B
13381,2020-07-12 00:30:00,20200712003000,18.555231613619775,14.222011479434576,163.3849147484337,CAT1_E,CAT2_C
13382,2020-07-12 01:30:00,20200712013000,4.307952619505448,14.237592678275957,599.8427451145037,CAT1_E,CAT2_D
13383,2020-07-12 02:30:00,20200712023000,7.524174859778665,13.268995858206967,792.5774350913155,CAT1_B,CAT2_C
13384,2020-07-12 03:30:00,20200712033000,2.791883730729907,15.880906330572397,392.80029852613126,CAT1_B,CAT2_B
13385,2020-07-12 04:30:00,20200712043000,15.882812316093101,16.459156614255424,811.568743452189,CAT1_C,CAT2_D
13386,2020-07-12 05:30:00,20200712053000,5.603166046397197,16.47338073326248,907.6227481113544,CAT1_A,CAT2_C
13387,2020-07-12 06:30:00,20200712063000,13.513814864790813,16.676869646023057,280.0087711728606,CAT1_E,CAT2_A
13388,2020-07-12 07:30:00,20200712073000,20.349548643414288,15.261898919720192,950.4881443741104,CAT1_B,CAT2_E
13389,2020-07-12 08:30:00,20200712083000,13.088580704746883,14.068831716894085,390.52749394829,CAT1_A,CAT2_A
13390,2020-07-12 09:30:00,20200712093000,18.127240722766647,14.529990853403035,775.1254330231427,CAT1_C,CAT2_B
13391,2020-07-12 10:30:00,20200712103000,21.212737757755256,13.5186037911639,858.8972226375705,CAT1_A,CAT2_C
13392,2020-07-12 11:30:00,20200712113000,8.504202886254141,16.916699336941456,686.2472661382708,CAT1_A,CAT2_C
13393,2020-07-12 12:30:00,20200712123000,8.14061137290853,14.47718364053512,117.78719511363926,CAT1_C,CAT2_D
13394,2020-07-12 13:30:00,20200712133000,12.179553599474577,16.506907630357546,237.4057096360322,CAT1_A,CAT2_A
13395,2020-07-12 14:30:00,20200712143000,10.395609825816173,15.764898434912105,594.6436375333628,CAT1_A,CAT2_D
13396,2020-07-12 15:30:00,20200712153000,23.446964726508327,15.899060781539186,106.87488430117035,CAT1_A,CAT2_A
13397,2020-07-12 16:30:00,20200712163000,3.3589632129430145,14.023206587111744,332.4257783421574,CAT1_A,CAT2_B
13398,2020-07-12 17:30:00,20200712173000,17.009568320491496,15.351539195623365,712.2934473156827,CAT1_E,CAT2_B
13399,2020-07-12 18:30:00,20200712183000,7.0427534479554605,14.828201766548329,985.9428725525102,CAT1_D,CAT2_A
13400,2020-07-12 19:30:00,20200712193000,9.122395216579372,14.39783751545875,628.0971324822405,CAT1_B,CAT2_E
13401,2020-07-12 20:30:00,20200712203000,23.91449286616707,13.256253292339565,220.69838075716154,CAT1_B,CAT2_A
13402,2020-07-12 21:30:00,20200712213000,9.426492059770968,13.902621270858866,335.232431233745,CAT1_D,CAT2_B
13403,2020-07-12 22:30:00,20200712223000,21.307526958831186,15.735203206007442,674.2347161678293,CAT1_B,CAT2_D
13404,2020-07-12 23:30:00,20200712233000,2.093323838890357,14.850646506487713,917.4399353925984,CAT1_D,CAT2_D
13405,2020-07-13 00:30:00,20200713003000,4.449673155383167,16.24109228998394,972.6947763814899,CAT1_B,CAT2_D
13406,2020-07-13 01:30:00,20200713013000,3.7123031773411217,15.236538888983725,362.61320925736334,CAT1_A,CAT2_E
13407,2020-07-13 02:30:00,20200713023000,9.80743159306665,16.935871447776687,931.2646474955375,CAT1_E,CAT2_C
13408,2020-07-13 03:30:00,20200713033000,2.6576812938987304,13.4910333894479,308.48216181722296,CAT1_C,CAT2_A
13409,2020-07-13 04:30:00,20200713043000,1.7201047590947027,14.67587403444383,537.6591316542341,CAT1_E,CAT2_A
13410,2020-07-13 05:30:00,20200713053000,9.453752551650169,14.28350082284393,316.4121277150863,CAT1_A,CAT2_E
13411,2020-07-13 06:30:00,20200713063000,23.81516746023447,14.31486535825132,722.4688753016393,CAT1_D,CAT2_D
13412,2020-07-13 07:30:00,20200713073000,9.17695905495168,16.727101718976684,382.74561751609417,CAT1_D,CAT2_A
13413,2020-07-13 08:30:00,20200713083000,3.7102888968257943,15.99242430168267,783.9528197354336,CAT1_C,CAT2_D
13414,2020-07-13 09:30:00,20200713093000,18.40150013023971,13.8292420917741,719.3751525582086,CAT1_E,CAT2_B
13415,2020-07-13 10:30:00,20200713103000,15.922907355916408,16.424212437334354,136.24816947052307,CAT1_E,CAT2_C
13416,2020-07-13 11:30:00,20200713113000,1.8311683701222332,16.134749365642815,688.6121040696253,CAT1_B,CAT2_B
13417,2020-07-13 12:30:00,20200713123000,4.396035800489262,14.601197351270741,675.993760924364,CAT1_E,CAT2_A
13418,2020-07-13 13:30:00,20200713133000,18.84287454641295,16.926720801480744,274.79499411448904,CAT1_E,CAT2_B
13419,2020-07-13 14:30:00,20200713143000,4.084412832448933,13.224300445926987,465.57994148641114,CAT1_A,CAT2_B
13420,2020-07-13 15:30:00,20200713153000,5.153029943961171,16.00832198971291,718.7314338827359,CAT1_C,CAT2_C
13421,2020-07-13 16:30:00,20200713163000,0.2670750620197797,16.447717255688957,216.44636165969638,CAT1_E,CAT2_D
13422,2020-07-13 17:30:00,20200713173000,17.75731903258888,14.412932687869164,359.27337883943903,CAT1_B,CAT2_D
13423,2020-07-13 18:30:00,20200713183000,7.582712408995187,15.209811746481414,322.304156551211,CAT1_E,CAT2_A
13424,2020-07-13 19:30:00,20200713193000,8.176370449813927,13.59856373235753,850.9238818835101,CAT1_B,CAT2_D
13425,2020-07-13 20:30:00,20200713203000,9.301199126396257,15.09054668594354,543.7710111895445,CAT1_D,CAT2_C
13426,2020-07-13 21:30:00,20200713213000,5.064762454127082,13.064433464780738,315.3093061688969,CAT1_D,CAT2_C
13427,2020-07-13 22:30:00,20200713223000,19.990557093049713,15.414464303622754,937.8734232603812,CAT1_B,CAT2_C
13428,2020-07-13 23:30:00,20200713233000,19.52887269344222,16.627941426636646,723.4439799438759,CAT1_A,CAT2_E
13429,2020-07-14 00:30:00,20200714003000,22.898886442447377,15.205116267582536,575.6394316201397,CAT1_B,CAT2_D
13430,2020-07-14 01:30:00,20200714013000,1.3618176910513897,14.739664746996691,796.2418512387173,CAT1_B,CAT2_C
13431,2020-07-14 02:30:00,20200714023000,20.83481045422699,16.44393138005855,779.232849289968,CAT1_E,CAT2_C
13432,2020-07-14 03:30:00,20200714033000,22.357731281070542,13.293907726196494,390.57829301304787,CAT1_C,CAT2_A
13433,2020-07-14 04:30:00,20200714043000,20.15315547399147,13.943972714479319,660.2332107451643,CAT1_E,CAT2_A
13434,2020-07-14 05:30:00,20200714053000,21.618159324427335,15.20531190553193,654.9674954601894,CAT1_B,CAT2_B
13435,2020-07-14 06:30:00,20200714063000,5.349408960567617,14.181296276529903,124.67356428344203,CAT1_A,CAT2_D
13436,2020-07-14 07:30:00,20200714073000,3.3060107607916427,14.973803079399092,512.4882258071231,CAT1_D,CAT2_E
13437,2020-07-14 08:30:00,20200714083000,1.099304169803145,16.767679962455713,899.9662867414024,CAT1_C,CAT2_E
13438,2020-07-14 09:30:00,20200714093000,3.4727053420115377,14.643608093732723,442.46670561154707,CAT1_E,CAT2_B
13439,2020-07-14 10:30:00,20200714103000,10.424870473933838,14.191556403751722,759.5973051226102,CAT1_C,CAT2_C
13440,2020-07-14 11:30:00,20200714113000,15.229497043251003,13.588296581311322,491.3073896993178,CAT1_B,CAT2_E
13441,2020-07-14 12:30:00,20200714123000,5.772015984933485,16.48578235686633,252.46873480904136,CAT1_D,CAT2_C
13442,2020-07-14 13:30:00,20200714133000,11.913976670311563,14.637947856131948,678.5506299830536,CAT1_D,CAT2_A
13443,2020-07-14 14:30:00,20200714143000,18.443632408647293,16.9387562833737,347.3753584423105,CAT1_D,CAT2_A
13444,2020-07-14 15:30:00,20200714153000,13.702421194102921,16.73862296953479,108.21513308553806,CAT1_D,CAT2_C
13445,2020-07-14 16:30:00,20200714163000,1.7149309035922702,14.206105889424766,402.9634865694961,CAT1_B,CAT2_E
13446,2020-07-14 17:30:00,20200714173000,12.904657297822562,14.215581806155402,273.7703574486136,CAT1_A,CAT2_B
13447,2020-07-14 18:30:00,20200714183000,0.9239971370345161,13.742929258330413,887.2604471609525,CAT1_D,CAT2_E
13448,2020-07-14 19:30:00,20200714193000,12.639643920656798,15.673355060782217,929.5653443817098,CAT1_A,CAT2_E
13449,2020-07-14 20:30:00,20200714203000,18.051824367805146,14.484549518344284,732.3184111096662,CAT1_D,CAT2_E
13450,2020-07-14 21:30:00,20200714213000,13.829205641422416,16.810083673907016,367.3492574501049,CAT1_B,CAT2_C
13451,2020-07-14 22:30:00,20200714223000,17.39799069472025,16.697035239382835,389.1869818075607,CAT1_E,CAT2_E
13452,2020-07-14 23:30:00,20200714233000,18.61656800880828,14.813833997204043,424.4789408094977,CAT1_A,CAT2_D
13453,2020-07-15 00:30:00,20200715003000,16.25348350473596,14.981990822035968,524.4794558118055,CAT1_C,CAT2_E
13454,2020-07-15 01:30:00,20200715013000,17.940172865673915,16.01831545982418,385.0349179921266,CAT1_E,CAT2_D
13455,2020-07-15 02:30:00,20200715023000,1.9808112858981684,13.389261649944686,711.3561558064106,CAT1_C,CAT2_D
13456,2020-07-15 03:30:00,20200715033000,12.460943468771532,14.067823776596725,471.3718982539529,CAT1_A,CAT2_E
13457,2020-07-15 04:30:00,20200715043000,1.8653220213840447,13.4878234342941,128.2243681131606,CAT1_E,CAT2_E
13458,2020-07-15 05:30:00,20200715053000,21.773554180892585,14.30902576760424,227.69341693947536,CAT1_A,CAT2_B
13459,2020-07-15 06:30:00,20200715063000,9.198998416852348,15.506009391905927,912.7296362473837,CAT1_B,CAT2_C
13460,2020-07-15 07:30:00,20200715073000,19.946156876499625,13.607747664740891,124.79765216301686,CAT1_E,CAT2_B
13461,2020-07-15 08:30:00,20200715083000,11.454455141750135,15.591685761278313,854.9866881044667,CAT1_D,CAT2_C
13462,2020-07-15 09:30:00,20200715093000,13.462313126885936,16.190813354241094,972.4436567204251,CAT1_B,CAT2_E
13463,2020-07-15 10:30:00,20200715103000,14.652641840168743,13.18487475584167,826.9896249735303,CAT1_E,CAT2_A
13464,2020-07-15 11:30:00,20200715113000,3.567982839477228,15.367559370068273,653.6635004577765,CAT1_C,CAT2_B
13465,2020-07-15 12:30:00,20200715123000,8.548097979177783,14.677343699985627,927.1318592524084,CAT1_B,CAT2_D
13466,2020-07-15 13:30:00,20200715133000,10.636013883451781,15.82242433391702,723.456778704562,CAT1_B,CAT2_A
13467,2020-07-15 14:30:00,20200715143000,6.95876212350044,16.115022013350107,647.3825143822351,CAT1_D,CAT2_A
13468,2020-07-15 15:30:00,20200715153000,22.881806145695244,13.600740653434467,323.7190110086496,CAT1_B,CAT2_D
13469,2020-07-15 16:30:00,20200715163000,21.777651081732685,13.212551481202087,442.55122146635955,CAT1_D,CAT2_E
13470,2020-07-15 17:30:00,20200715173000,4.854394674174764,14.684748225345217,345.8267646754436,CAT1_B,CAT2_B
13471,2020-07-15 18:30:00,20200715183000,3.37229190368903,14.542047124026402,118.03380006623149,CAT1_D,CAT2_B
13472,2020-07-15 19:30:00,20200715193000,12.525854563010721,16.947080036731908,714.0498511396037,CAT1_A,CAT2_A
13473,2020-07-15 20:30:00,20200715203000,12.096339370015626,13.522437360204789,460.30159208494376,CAT1_D,CAT2_A
13474,2020-07-15 21:30:00,20200715213000,2.557999904209564,13.334395770640377,836.920404621014,CAT1_D,CAT2_B
13475,2020-07-15 22:30:00,20200715223000,3.0640472226061943,15.07288603491738,284.25135179527365,CAT1_C,CAT2_D
13476,2020-07-15 23:30:00,20200715233000,18.347163551062682,14.345924666268484,409.72350791408405,CAT1_E,CAT2_B
13477,2020-07-16 00:30:00,20200716003000,6.101400422110553,14.930009389033977,188.12698828594577,CAT1_E,CAT2_A
13478,2020-07-16 01:30:00,20200716013000,6.853776971929358,14.310193048809996,912.7774626979783,CAT1_D,CAT2_E
13479,2020-07-16 02:30:00,20200716023000,14.628806660803708,13.720121155112107,805.596151929212,CAT1_B,CAT2_C
13480,2020-07-16 03:30:00,20200716033000,3.5152693117753904,13.834588520461779,836.2472330820925,CAT1_A,CAT2_C
13481,2020-07-16 04:30:00,20200716043000,10.35327216580227,14.076468822507433,242.23056784045917,CAT1_B,CAT2_E
13482,2020-07-16 05:30:00,20200716053000,21.656333315665517,15.388974943507337,992.0301027267088,CAT1_A,CAT2_C
13483,2020-07-16 06:30:00,20200716063000,19.885841848613847,16.638988013033917,842.9486182338468,CAT1_A,CAT2_C
13484,2020-07-16 07:30:00,20200716073000,21.71938092021235,15.367330656151609,765.9683419592095,CAT1_A,CAT2_B
13485,2020-07-16 08:30:00,20200716083000,19.81075431122089,13.565173662538946,110.8215235668724,CAT1_D,CAT2_D
13486,2020-07-16 09:30:00,20200716093000,6.792598597331599,16.878683467549376,814.511391563366,CAT1_A,CAT2_E
13487,2020-07-16 10:30:00,20200716103000,2.0569050427428213,16.98026387133729,927.8914176844959,CAT1_B,CAT2_A
13488,2020-07-16 11:30:00,20200716113000,3.201785340865084,13.66728009246398,465.1511081570487,CAT1_B,CAT2_B
13489,2020-07-16 12:30:00,20200716123000,21.06110853541456,13.73954959861666,932.3278453917384,CAT1_D,CAT2_D
13490,2020-07-16 13:30:00,20200716133000,9.750426276993192,13.596659782769198,565.919601647111,CAT1_C,CAT2_D
13491,2020-07-16 14:30:00,20200716143000,1.9402476847044845,15.143891241359658,741.1269755981334,CAT1_B,CAT2_A
13492,2020-07-16 15:30:00,20200716153000,20.929610076634255,14.173362987122111,859.6086840823663,CAT1_D,CAT2_A
13493,2020-07-16 16:30:00,20200716163000,13.421909603985515,16.075578091983537,820.5406988197284,CAT1_E,CAT2_E
13494,2020-07-16 17:30:00,20200716173000,2.6033780055630853,14.810662421697415,106.60488584821299,CAT1_E,CAT2_B
13495,2020-07-16 18:30:00,20200716183000,6.98294637242941,16.976016448930885,584.7894204392709,CAT1_C,CAT2_E
13496,2020-07-16 19:30:00,20200716193000,9.362589189788835,16.492291185516265,814.266273871854,CAT1_A,CAT2_E
13497,2020-07-16 20:30:00,20200716203000,11.634035162221199,16.10019172363029,116.02854634939251,CAT1_C,CAT2_A
13498,2020-07-16 21:30:00,20200716213000,11.302668379451404,14.044343032017874,615.1990235931621,CAT1_C,CAT2_B
13499,2020-07-16 22:30:00,20200716223000,11.702591355680536,16.265432885863078,150.97998311077401,CAT1_E,CAT2_E
13500,2020-07-16 23:30:00,20200716233000,2.6835829915640526,13.118841062395557,834.7851541441887,CAT1_B,CAT2_D
13501,2020-07-17 00:30:00,20200717003000,1.7285741444947673,16.79949947393225,265.0649397612917,CAT1_C,CAT2_C
13502,2020-07-17 01:30:00,20200717013000,2.346085218773153,16.442436846217433,525.2191308319601,CAT1_E,CAT2_D
13503,2020-07-17 02:30:00,20200717023000,17.473679064199622,16.203870802531576,926.1812677248936,CAT1_E,CAT2_D
13504,2020-07-17 03:30:00,20200717033000,14.770411404830067,15.640517689925332,657.1785674595246,CAT1_E,CAT2_A
13505,2020-07-17 04:30:00,20200717043000,9.629761685919178,14.861167384367503,156.72689400752773,CAT1_A,CAT2_C
13506,2020-07-17 05:30:00,20200717053000,1.4320629135202863,15.167903211457887,979.0726733020576,CAT1_E,CAT2_B
